"station","latitude","longitude"
"74777003852","30.41667","-86.68333"
"34098099999","52.0333333","48.8333333"
"94327099999","-22.95","136.15"
"86911099999","-23.0419444","-45.5202778"
"47634099999","35.394078","136.869667"
"15261099999","45.6833333","26.0166666"
"45045099999","22.1833333","114.3"
"72433693810","37.78329","-89.24533"
"72389693144","36.31667","-119.4"
"84027099999","0.809506","-77.708056"
"6484099999","49.6166666","5.5833333"
"74505823277","36.93936","-121.79001"
"72034054818","44.62556","-86.20083"
"11345099999","47.3333333","13.15"
"71769099999","49.35","-124.15"
"55279099999","31.3666666","90.0166666"
"99402699999","44.625","-124.043"
"3140299999","59.7333333","1.6666666"
"22983099999","60.7","47.6"
"10633099999","50.049819","8.325397"
"67331099999","-24.4833333","32.0833333"
"6251099999","53.4","5.35"
"72430314813","41.03732","-81.46341"
"71073599999","62.2333333","-92.6"
"72308493775","37.70926","-77.43484"
"47772099999","34.6833333","135.5166666"
"86638099999","-11.2666666","-37.8"
"71749399999","48.815316","-87.091756"
"72094400324","40.367","-83.817"
"41030099999","21.4333333","39.7666666"
"26784099999","54.4166666","32.4333333"
"48935099999","19.4666666","103.1333333"
"94567099999","-25.5166666","152.7166666"
"72747394977","48.26667","-92.48333"
"38351199999","42.9","73.2"
"99439099999","26.7","-79"
"61293099999","12.3833333","-5.4666667"
"12226099999","53.395072","16.082814"
"84140099999","-1.1","-79.4833333"
"10200099999","53.391186","7.227408"
"72310013883","33.94228","-81.11803"
"71708099999","46.791111","-71.393333"
"70333025508","56.95917","-158.63167"
"71512099999","50.2713888","-64.2263888"
"91760099999","-13.5","-172.6333333"
"23465099999","65.7","82.45"
"71842099999","50.1166666","-91.9"
"37925099999","39.4","49.25"
"30802099999","51.6833333","100.9833333"
"33275099999","50.85","34.6666666"
"88883099999","-51.9","-60.9166666"
"40190099999","31.25","34.8"
"61976099999","-15.8833333","54.5166666"
"4488099999","66.4666666","-42.4833333"
"41267099999","22.6666666","59.4"
"94210099999","-15.5166666","123.15"
"1346099999","60.65","7.2666666"
"41216299999","24.248249","54.547722"
"72526014860","42.08026","-80.18236"
"32069099999","50.05","142.1666666"
"2526099999","57.662836","12.279819"
"1326099999","60.85","5.9833333"
"15445099999","44.35","28.05"
"72548904959","42.99","-96.06278"
"6614099999","46.743333","8.11"
"72562024023","41.1213","-100.6694"
"72643014920","43.87922","-91.25301"
"40835399999","34.9","48.63"
"72327313827","36.00889","-86.52"
"71716099999","46.9","-71.5"
"91568099999","-20.2333333","169.7666666"
"47102099999","37.966099","124.630447"
"1227099999","62.7166666","8.7833333"
"93191099999","-37.9166666","176.9166666"
"71409099999","49.55","-111.05"
"95734099999","-30.3166666","149.8166666"
"71132099999","59.25","-105.8333333"
"99999926655","68.0277","-162.9212"
"11173099999","47.45","15.65"
"13619099999","41.6833333","20.4333333"
"12454099999","51.551667","19.179058"
"81830099999","-5.1861111","-40.6716667"
"48461099999","12.9166666","100.8666666"
"8453099999","36.467","-6.2"
"71849099999","49.9166666","-97.2333333"
"15640099999","42.6666666","26.3333333"
"99999954903","44.0604","-90.1737"
"15170099999","46.3666666","25.7333333"
"38062099999","44.7666667","65.5333333"
"99999925711","57.1575","-170.2119"
"72028503734","37.52111","-76.76472"
"10618099999","49.7","7.3333333"
"94203099999","-17.944722","122.231667"
"43150099999","17.7","83.3"
"72451993967","37.09111","-95.56639"
"72531753802","39.47806","-88.28028"
"11316099999","46.9333333","10.8833333"
"47858099999","33.749027","129.785417"
"94517099999","-28.05","148.6"
"53646099999","38.2666666","109.7833333"
"58472099999","30.7333333","122.45"
"68110099999","-22.5666667","17.1"
"48953099999","15.3333333","106.6833333"
"6650099999","47.0333333","8.3"
"12580099999","50.109958","22.019"
"8005099999","43.4833333","-8.2333333"
"78355099999","21.4","-77.85"
"41598099999","32.9333333","73.7166666"
"40419499999","27.039028","49.405083"
"7316099999","46.179167","-1.195278"
"47929099999","26.363506","126.713806"
"80440099999","8.619575","-70.220825"
"94854099999","-38.0333333","144.4666666"
"72403093738","38.93486","-77.44728"
"60107099999","35.177103","-3.839525"
"76750099999","18.504667","-88.326847"
"96477099999","6.9166667","116.8333333"
"72235413927","32.33756","-90.2214"
"48947099999","16.556594","104.759531"
"99848199999","29.726","-95.266"
"72679824150","45.6983","-110.4408"
"1352099999","60.1833333","7.4833333"
"71592599999","73","-85.0333333"
"72417713734","39.40375","-77.97501"
"76691399999","19.145931","-96.187267"
"89512099999","-70.7666666","11.8333333"
"15247099999","45.809861","21.337861"
"72205712854","28.77972","-81.24361"
"99799499999","38.7666666","-76.7"
"3346599999","50.4333333","-4.9833333"
"23226099999","67.4833333","64.0166666"
"96147099999","3.908714","108.387897"
"42895099999","21.5166666","86.9333333"
"84179099999","-1.5","-77.9"
"44285099999","46.9","102.7666666"
"99820499999","46.9166666","-124.1166666"
"86628099999","-11.6166666","-50.7333333"
"86970099999","-28.5333333","-49.3166666"
"72273003124","31.58833","-110.34417"
"72593023233","36.6636","-121.6081"
"31754099999","48.6","137.05"
"81955099999","-8.9","-36.5"
"72211912883","28","-82.05"
"83065099999","-10.2833333","-48.35"
"45032099999","22.5333333","114.15"
"72208113730","39.41667","-77.38333"
"33213099999","51.3166666","28.7833333"
"71637099999","53.4166666","-111.7333333"
"27957099999","52.6666666","42.7166666"
"7197099999","47.9166666","7.4"
"25927099999","59.65","154.2666666"
"48350099999","17.4","101.7333333"
"A0002453848","30.51195","-86.95406"
"4452099999","69.4963889","-49.6941667"
"41530099999","34.0166666","71.5833333"
"2171099999","65.8166666","21.6333333"
"64756099999","13.847","20.844333"
"6321099999","52","3.2833333"
"89873099999","-83.1333333","174.1666666"
"67867099999","-19.436394","29.861911"
"74594493784","39.2814","-76.6111"
"40270099999","31.972703","35.991569"
"31624099999","49.4","133.2333333"
"86955099999","-27.1694444","-51.5588889"
"47971042402","27.083333","142.183333"
"72077100276","31.841","-99.404"
"81003099999","6.8166666","-58.1166666"
"72564024018","41.15778","-104.80694"
"72356453908","36.03944","-95.98444"
"11032099999","48.6666666","16.6333333"
"95977099999","-42.9833333","147.0666666"
"6330099999","51.9833333","4.1"
"76856099999","15.666667","-96.5"
"38318099999","42.1","68.1166666"
"72056724180","41.55222","-112.06222"
"71741099999","50.7","-120.45"
"78793599999","9.340853","-82.250842"
"91680099999","-17.755392","177.443378"
"99728299999","41.05","-71.97"
"45007099999","22.308919","113.914603"
"91176022519","21.45045","-157.76794"
"29467099999","56.2833333","90.5166666"
"99999953961","32.8833","-92.1165"
"72406693706","39.7062","-77.7304"
"81876099999","-6.2333333","-36.0333333"
"30372099999","56.9","118.2666666"
"35117199999","51.159847","52.99778"
"72381603159","34.7411","-118.2116"
"41936099999","23.1838","89.160833"
"7500099999","44.6333333","-1.25"
"2020099999","68.4166666","18.1666666"
"12670099999","49.7","21.7666666"
"72401693736","38.1374","-78.45513"
"72458013984","39.55127","-97.65077"
"72548514940","43.1544","-93.3269"
"99727399999","41.7","-71.17"
"87912099999","-50.01655","-68.579197"
"30173099999","59","119.8"
"4360099999","65.6","-37.6333333"
"56946099999","23.55","99.4"
"89132099999","-74.7666666","-136.8"
"81822099999","-5.55","-47.4666666"
"86808099999","-20.4833333","-55.7833333"
"22820099999","61.8166666","34.2666666"
"1023199999","64.35","7.8"
"71517099999","49.5666666","-113.05"
"47542099999","40.734722","140.690833"
"47831099999","31.2666666","130.3"
"72240413941","30.21028","-93.14333"
"2209099999","63.05","12.2833333"
"99800399999","17.95","-66.2333333"
"1055099999","71.1","23.9833333"
"1230099999","62.2666666","8.2"
"62225099999","25.9333333","14.45"
"86330099999","-30.400706","-56.507869"
"72616354770","42.805","-72.00361"
"33924099999","45.5166666","32.7"
"83499099999","-17.9666666","-38.7"
"57554099999","29.4","110.1666666"
"12215099999","53.7166666","16.7466667"
"89575099999","-69.75","73.7"
"72329003935","37.22545","-89.57855"
"47122399999","37.1","128.9"
"86917099999","-24.1833333","-53.0333333"
"47829099999","31.7333333","131.0833333"
"4301099999","83.65","-33.3666666"
"94578099999","-27.4166666","153.0666666"
"52652099999","39.0833333","100.2833333"
"99780299999","44.05","-86.5166666"
"86812099999","-20.4166666","-52.8833333"
"34391099999","50.15","48.55"
"72466093037","38.80949","-104.68873"
"47479099999","43.116139","141.38022"
"35498099999","48.783","73.667"
"72403513773","38.50362","-77.30503"
"29562099999","56.1","91.6666666"
"33495099999","49.6166666","33.2666666"
"95962099999","-43.0666666","146.7"
"11290099999","47.0833333","15.45"
"42706099999","23.3833333","87.0833333"
"15360099999","45.1666666","29.7333333"
"86651099999","-12.15","-45.8166666"
"2722099999","68.4166666","27.4166666"
"95929099999","-36.9166666","149.9"
"40841099999","30.274444","56.951111"
"76685099999","19.158144","-98.371447"
"1205099999","62.3333333","5.2666666"
"86756099999","-17.3","-48.2833333"
"7765099999","41.924416","9.406"
"72651994993","45.669018","-96.99183"
"99773299999","47.27","-88.53"
"54497099999","40.05","124.3333333"
"82333099999","-3.0333333","-60.05"
"72582524121","40.8288","-115.7886"
"48993099999","10.9833333","104.8"
"99401599999","48.547","-123.01"
"72035753993","35.95","-96.77306"
"2292099999","64.4333333","21.2833333"
"2321099999","61.25","14.0333333"
"48603099999","6.2","100.4"
"11278099999","46.6333333","14.1666666"
"31921099999","44.7166666","132.0666666"
"10488099999","51.132767","13.767161"
"70321025513","59.05","-158.5167"
"99404799999","30.4","-87.22"
"83708099999","-22.791608","-45.204778"
"99401899999","32.867","-117.258"
"40180099999","32.011389","34.886667"
"8360099999","38.282169","-0.558156"
"58150099999","33.75","120.3"
"47116599999","37.5","126.9166666"
"71713099999","47.35","-70.0166666"
"11148099999","47.1","13.65"
"2303099999","62.7333333","12.7333333"
"47604099999","37.9","139.0166666"
"72637594817","42.66314","-83.41016"
"72698694261","45.54056","-122.94861"
"65232099999","7.25","5.3"
"93709099999","-43.8666666","169"
"94542099999","-27.15","151.2666666"
"97086099999","-1.038919","122.771906"
"59431099999","22.608267","108.172442"
"20087099999","79.55","90.5666666"
"58911099999","25.85","116.3666666"
"99999912946","27.7","-97.43333"
"67243099999","-15.6166666","30.4333333"
"43001099999","19.9666666","72.7166666"
"11978099999","48.6666666","21.7333333"
"71427099999","49.3166666","-67.3811111"
"72643514991","44.86654","-91.48809"
"72681024131","43.5666","-116.2405"
"71353099999","52.4333333","-113.6"
"86649099999","-12.0166666","-48.55"
"72511814751","40.21843","-76.85521"
"99826499999","30.2166666","-93.2166666"
"94830099999","-38.4","142.2333333"
"71696099999","58.72","-94.07"
"72356013968","36.1994","-95.8872"
"23867099999","61.1","80.25"
"99999954796","41.4911","-71.5413"
"72048399999","39.095756","-93.202878"
"27164099999","58.8166666","44.3166666"
"96421099999","2.261603","111.985322"
"86890599999","-22.1","-39.9166666"
"48674099999","2.45","103.8333333"
"85394099999","-22.7666666","-64.3166666"
"1304099999","61.5666666","4.6833333"
"71970099999","54.1333333","-108.5166666"
"71989099999","76.2333333","-119.3333333"
"27453099999","56.6833333","43.4333333"
"3100099999","56.499167","-6.869167"
"72683094185","43.59486","-118.95788"
"16158099999","43.683917","10.39275"
"71909499999","62.85","-69.8833333"
"72483323206","38.56667","-121.3"
"65420099999","9.45","-0.0166667"
"2546099999","58.8833333","14.3833333"
"72584793230","38.8983","-119.9947"
"72306993753","34.83333","-77.61667"
"94974099999","-42.1986111","145.17"
"41160099999","26.15","51.2"
"47481099999","43.880606","144.164053"
"33896099999","46.0166666","29.6666666"
"80462099999","4.554722","-61.144922"
"94335099999","-20.6666666","140.5"
"72214404945","45.23583","-93.98556"
"17540099999","35.1333333","33.9333333"
"A0735500241","43.579","-90.913"
"11304099999","47.1","9.7333333"
"11387099999","47.9833333","16.5"
"2727099999","61.2666666","25.5166666"
"3469099999","52.8666667","0.15"
"33889099999","45.3666666","28.85"
"72512614736","40.29993","-78.3168"
"40675099999","31.717","46.1"
"96737099999","-6.1166666","106.1333333"
"35662099999","47.8333333","66.7333333"
"8515099999","36.97139","-25.170639"
"72226703878","31.86056","-86.01222"
"60034099999","23.718294","-15.931994"
"72533694895","40.23451","-85.39356"
"72450003928","37.64753","-97.42999"
"72422093820","38.0408","-84.6058"
"26855099999","53.45","28.1333333"
"60155099999","33.556981","-7.660492"
"72341503962","34.47551","-93.10413"
"1122099999","65.783997","13.214914"
"72270023044","31.81234","-106.37737"
"42571099999","24.5666667","80.8333333"
"70341025507","59.64196","-151.49098"
"2873099999","65.0333333","24.5666666"
"37575099999","41.6666666","46.65"
"47686099999","35.764722","140.386389"
"97722099999","-3.35","128.8833333"
"27223099999","58.4833333","39.1333333"
"15209099999","46.1833333","23.9333333"
"94575099999","-27.570278","153.008056"
"2667099999","56.15","15.5833333"
"68587099999","-31.0666666","30.2333333"
"28900099999","53.504858","50.164336"
"96633099999","-1.268272","116.894478"
"72011354829","42.54306","-83.17806"
"28573099999","56.1","69.4333333"
"47776099999","34.3333333","134.9"
"14280099999","45.5","18.5666666"
"94682099999","-34.4333333","140.6"
"71223099999","51.9333333","-110.7"
"72053700163","40.567","-102.267"
"94289099999","-16.4666666","147.8666666"
"14258099999","45.6","17.2333333"
"6637099999","46.7166666","8.1666666"
"99402299999","37.99","-122.975"
"38439099999","41.3666666","68"
"35173099999","51.6166666","69.8"
"13622099999","40.4666666","19.4833333"
"32213099999","50.8666666","156.6833333"
"99497199999","42.35","-71.05"
"74793012843","27.6553","-80.41425"
"74757093874","30.4121","-89.08093"
"72230900432","29.25","-89.966"
"34202099999","50.8","35.7666666"
"76613399999","20.5218","-103.311167"
"91502099999","-6.7","156.3833333"
"A0001553129","36.95972","-113.01389"
"34936099999","45.4333333","40.5666666"
"72234354826","42.35083","-86.25611"
"40672099999","31.95","44.95"
"48698099999","1.350189","103.994433"
"87345099999","-31.4","-64.1833333"
"97372099999","-10.171583","123.671136"
"82244099999","-2.422431","-54.792789"
"11016199999","47.843333","16.260139"
"48900099999","10.818797","106.651856"
"24639099999","63.2833333","118.3333333"
"74230024037","46.4266","-105.8825"
"71410099999","53.9666667","-97.8333333"
"60252099999","30.324997","-9.413067"
"2754099999","61","24.5"
"72562194063","41.11917","-101.76806"
"95591099999","-27.2166666","153.1"
"44341099999","45.7666666","106.2833333"
"20046099999","80.6166666","58.05"
"8014399999","39.5833333","-0.45"
"8222099999","40.4166666","-3.6833333"
"72049900154","36.783","-76.45"
"72451713940","38.35","-98.86667"
"54377099999","41.15","126.2166666"
"15364099999","44.9166666","22"
"17310099999","36.55","32"
"89601099999","-66.2666666","100.75"
"71413099999","51.8166666","-111.6833333"
"6074099999","56.0833333","10.1333333"
"98553099999","11.6666666","125.45"
"26781099999","54.75","32.0666666"
"54157099999","43.1833333","124.3333333"
"72102899999","43.9854722","-73.0954722"
"68328099999","-26.05","22.45"
"1460099999","59.4333333","10.5833333"
"86702099999","-15.25","-59.35"
"1453099999","58.6","8.4166666"
"72033900121","32.15","-111.167"
"71185099999","50.2333333","-57.5833333"
"47794099999","35.530069","134.166553"
"72219753819","33.35528","-84.56694"
"2765099999","61.7","25.5"
"47640099999","35.5","138.7666666"
"81996099999","-9.8","-36.6166666"
"30028099999","59.2833333","106.1666666"
"48870099999","13.7666667","109.2166667"
"95204099999","-17.9","122.3166666"
"27008099999","59.4","35.9"
"2919099999","61.2","28.4666666"
"37959099999","39.2","46.4333333"
"87016099999","-23.152779","-64.32917"
"99999994060","48.3082","-105.1018"
"44207099999","50.4333333","100.15"
"1037099999","69.3833333","20.2833333"
"41907099999","24.1525","89.049446"
"1240099999","64.1666666","9.4"
"A0003093795","39.95889","-79.65694"
"99725899999","43.01","-82.42"
"7386099999","47.0333333","5.4166666"
"72036854924","43.98667","-95.7825"
"78088012716","24.05","-74.533"
"85210099999","-16.3333333","-58.3833333"
"72289903179","33.97563","-117.62487"
"72495723213","38.50369","-122.81101"
"71337099999","49.9166666","-55.6666666"
"70262699999","57.58","-157.58"
"72466693067","39.5599","-104.84843"
"71549099999","54.2833333","-113.5166666"
"70133700103","65.617","-168.1"
"72654704931","45.64389","-95.32028"
"70231026510","62.9574","-155.6103"
"47598099999","36.95","140.9"
"72743554820","45.865","-84.63722"
"11386099999","47.5166666","16.1833333"
"99818299999","29.5166666","-94.5"
"48565099999","8.1132","98.316872"
"71824099999","49.8166666","-74.9666666"
"71255099999","57.0333333","-111.55"
"87553099999","-34.453189","-58.589644"
"71527099999","49.831667","-92.744167"
"81914099999","-7.9","-37.1166666"
"61695099999","12.555617","-16.281783"
"48025099999","23.2","94.3"
"40405099999","26.3","43.7666666"
"59501099999","22.7833333","115.3666666"
"47620099999","36.05","138.1166666"
"48463099999","13.0833333","100.8833333"
"72098999999","40.9166666","-103.7"
"17232099999","37.8666666","27.25"
"48924099999","21.05","101.4666666"
"6623099999","47.65","9.0166666"
"65442099999","6.714564","-1.590819"
"2723099999","67.7833333","24.85"
"48600099999","6.329728","99.728667"
"86677099999","-13.9072222","-38.9722222"
"71286099999","53.9166666","-112.2666666"
"72207463840","38.08944","-88.12306"
"4202399999","70.7333333","-52.7"
"26124099999","58.95","23.8166666"
"71738099999","47.966667","-84.786667"
"37036099999","44.6333333","41.9666666"
"99800799999","48.4666666","-122.4666666"
"80438099999","8.582294","-71.161186"
"4205099999","77.4833333","-69.3833333"
"2556099999","57.292222","14.137222"
"99770399999","28.92","-89.4"
"30089099999","59.0166666","121.7666666"
"71393099999","51.1","-114"
"72447593909","38.8221","-94.89027"
"41287099999","20.8666666","58.25"
"61085099999","13.372894","12.626686"
"44404099999","29.3","80.5833333"
"29558099999","55.5333333","89.2"
"72777094012","48.5428","-109.7633"
"27643099999","55.3333333","42.1166666"
"72200754828","43.45889","-83.44556"
"2719099999","67.8166666","27.75"
"72323513896","34.74388","-87.59971"
"99404199999","37.507","-122.2"
"29662099999","55.3833333","91.6166666"
"17188099999","38.6833333","29.4"
"17250099999","37.9666666","34.6833333"
"95833099999","-36.3333333","145.0666666"
"8513099999","37.75","-25.6666666"
"59997099999","10.3833333","114.3666666"
"33723099999","48.4333333","33.9"
"61235099999","15.1166666","-10.5666666"
"1317099999","60.3833333","5.3333333"
"11653099999","50.7333333","15.7333333"
"72231553917","30.04934","-90.02899"
"68375099999","-27.4333333","29.1666666"
"3840099999","50.8666666","-3.2333333"
"93947099999","-52.55","169.15"
"72575399999","41.05","-113.07"
"1078099999","71.1","28.2333333"
"99738799999","19.28","166.62"
"3541399999","52.369722","-1.479722"
"3026099999","58.215556","-6.331111"
"72220012832","29.73333","-85.03333"
"2756099999","60.3666666","23.1166666"
"40835999999","30.297714","56.051139"
"16642099999","39.7","20.8166666"
"89022099999","-75.61","-26.2722222"
"72593023233","36.66352","-121.60928"
"47406099999","43.95","141.6333333"
"24982099999","60.7166666","142.7833333"
"86981099999","-29.3502778","-49.7330556"
"67765099999","-16.8333333","29.6166667"
"72255512935","28.7248","-96.25353"
"94955099999","-41.3833333","146.3166666"
"94242099999","-18.65","135.95"
"84202099999","-2.1166666","-79.6"
"71851599999","49.9","-98.2666666"
"71499099999","57.25","-105.6166666"
"1461199999","59.85","8.65"
"33717599999","47.8666666","28.2166666"
"15113099999","46.85","27.45"
"95674099999","-34.55","138.8333333"
"28541099999","56.0833333","60.3"
"72207853938","34.47083","-97.95083"
"10637099999","50.026421","8.543125"
"72268793033","32.33355","-104.25846"
"1435099999","59.8166666","7.2166666"
"99999900262","27.733","-96.183"
"72211253982","32.69889","-94.94889"
"74694003708","35.46028","-77.96472"
"26099099999","59.5","34.7"
"76225099999","28.6333333","-106.0833333"
"99826799999","43.2666666","-77.6166666"
"65465099999","4.8666667","-2.2333333"
"3917099999","54.6575","-6.215833"
"2505099999","58.1","11.3333333"
"85703099999","-37.401731","-72.425444"
"40623599999","35.767194","43.125122"
"94822099999","-35.85","138.1333333"
"23955099999","60.4333333","77.8666666"
"97430099999","0.831414","127.381486"
"72455013947","39.05","-96.76667"
"74791593718","33.81618","-78.72043"
"50658099999","48.05","125.8833333"
"61277099999","13.3333333","-4.8333333"
"78774099999","10.593289","-85.544408"
"86896099999","-23.45","-54.1833333"
"78551011624","17.6997","-64.8125"
"72524504853","41.52568","-81.66908"
"15615099999","42.1833333","23.5833333"
"2832099999","62.2333333","30.35"
"41858099999","25.75","88.9166666"
"41929099999","23.6","89.85"
"47145099999","36.7625","127.2927778"
"74788012810","27.85","-82.51667"
"72054200166","30.5","-97.967"
"35325099999","49.933","56.4"
"86926099999","-25.7166666","-53.75"
"99847699999","37.811","-122.333"
"65518099999","11.15","-1.15"
"83689099999","-21.267167","-43.761056"
"29726099999","54.3666666","81.8833333"
"72027493799","34.27278","-78.71472"
"76855099999","15.6833333","-96.4833333"
"72734714841","45.5644","-84.7927"
"71925099999","69.13333","-105.05"
"2484099999","59.35","18.0666666"
"71642099999","47.82","-83.346667"
"26393099999","57.55","34.5666666"
"72102699999","48.82463","-101.282502"
"38201099999","43.8","69.2"
"72506794720","41.6719","-70.26972"
"17085099999","40.65","35.85"
"57378099999","31.1666666","112.6333333"
"81784099999","-4.25","-49.9333333"
"71843199999","61.5833333","-71.9333333"
"47102599999","38.2","127.55"
"70030027503","70.63917","-159.995"
"27921099999","53.15","38.1166666"
"71862099999","49.2166666","-102.9666666"
"15206099999","46.1666666","22.7261111"
"68183099999","-23.0666666","30.3833333"
"60536099999","34.8666666","0.15"
"94813099999","-36.9666666","139.7166666"
"71027099999","46.6666666","-60.4"
"72353753913","35.8517","-97.4142"
"74000154793","41.19924","-74.62599"
"13591099999","41.75","22.1833333"
"94852099999","-37.5166666","143.7833333"
"58102099999","33.7833333","115.7333333"
"60555099999","33.067803","6.088672"
"16084099999","44.913055","9.723333"
"7535099999","44.75","1.4"
"41170599999","25.117317","51.314989"
"87213099999","-29.2333333","-67.4333333"
"40700099999","39.65","47.9166666"
"83844099999","-25.5166666","-48.5166666"
"86699099999","-14.65","-39.1666667"
"81922099999","-8.95","-72.786667"
"7647099999","43.522736","4.923844"
"91490099999","1.986161","-157.349778"
"72525300380","41.217","-81.25"
"68614099999","-31.640961","18.544789"
"71002099999","53.5666666","-64.1"
"93439099999","-41.3333333","174.8"
"29332099999","57.5833333","83.7833333"
"7153099999","48.604725","2.671119"
"99727599999","43.65","-70.25"
"59417099999","22.3666666","106.75"
"72538694898","44.021772","-82.792932"
"72054400168","40.617","-103.267"
"60630599999","27.25","2.5"
"98851041231","14.8","120.26667"
"72748604983","48.15389","-94.51667"
"54236099999","42.4166666","122.5333333"
"70371025333","57.0481","-135.3647"
"84135099999","-1.0333333","-80.45"
"22656099999","63.4833333","41.8"
"10866099999","48.353783","11.786086"
"71663099999","53.1333333","-109.4"
"2256099999","64.7333333","17.4"
"1271099999","63.457556","10.939872"
"91683099999","-18.043267","178.559228"
"86655099999","-12.1166666","-40.35"
"27730099999","54.6333333","39.7"
"72269200367","38.586","-77.711"
"16249099999","41.2166667","13.05"
"83971099999","-29.994428","-51.171428"
"71245099999","50.9333333","-115.1833333"
"89514099999","-70.7666666","11.75"
"72205512861","29.16667","-82.23333"
"12225099999","53.45","16.5"
"86966099999","-28.5136111","-50.882778"
"72432093817","38.0441","-87.5205"
"11375099999","47.55","15.2333333"
"99735199999","26.12","-81.8"
"72295603167","33.92278","-118.33417"
"2796099999","63.3166666","30.05"
"72204012838","28.1011","-80.6439"
"70326025503","58.6829","-156.6563"
"71329099999","44.7","-63.6333333"
"72476824051","40.43556","-104.63194"
"44219099999","48.5166667","94.3"
"1087599999","59.5666666","2.2166666"
"11051099999","48.2166666","13.0333333"
"72506794720","41.66861","-70.28"
"35416099999","49.0666666","54.6833333"
"36953099999","42.733","80.133"
"48852099999","16.4015","107.702614"
"72451013985","37.77105","-99.96915"
"94659099999","-31.144167","136.816944"
"72378303195","35.94611","-112.15472"
"47624099999","36.4","139.0666666"
"71535099999","49.8","-112.0333333"
"8452099999","36.5","-6.25"
"29203099999","58.5833333","76.5166666"
"94344099999","-21.6","138.3666666"
"43473099999","6.9666666","80.7666666"
"24538099999","64.2333333","116.9166666"
"60096099999","23.7","-15.8666667"
"71202099999","52.7833333","-112.4333333"
"44214099999","48.9333333","89.9333333"
"6617099999","46.9833333","6.6166666"
"72223513838","30.62639","-88.06806"
"71825099999","52.921944","-66.864444"
"72092700314","34.3","-90.512"
"95637099999","-33.1","118.4666666"
"72027803704","36.68667","-77.48278"
"94889099999","-36.4166666","146.3"
"7157099999","49.012779","2.55"
"30764099999","52.65","115.1666666"
"6720599999","46.22","7.32"
"72310813776","34.60817","-79.059"
"2382099999","62.65","18.1"
"72469824015","40.16667","-103.21667"
"99999954797","41.4782","-71.5417"
"72747694961","48.71667","-94.6"
"30521099999","54.8","105.1666666"
"6033099999","57.6","9.9666666"
"72551014939","40.84781","-96.76467"
"72072600259","28.577","-94.977"
"13575099999","41.85","20.8666666"
"64400799999","-4.2166666","13.2833333"
"91562099999","-18.783","168.817"
"72797624217","48.79389","-122.53722"
"71453099999","49.9","-109.4666666"
"72651624024","44.05099","-101.60138"
"71265099999","43.6166666","-79.3833333"
"11357099999","47.7333333","13.45"
"70200626502","64.32667","-158.74167"
"95964099999","-41.05","146.7833333"
"70246026512","63.88611","-152.30194"
"29111099999","59.2166666","78.2333333"
"72061100202","34","-80.367"
"1424099999","59.65","6.3666666"
"72310993782","34.79132","-79.36831"
"16253099999","41.060833","14.081944"
"72349513987","37.15221","-94.49527"
"4211099999","72.7833333","-56.1333333"
"84658099999","-12.613611","-69.228611"
"14549099999","44.2166666","17.9"
"37717099999","40.5666666","45"
"53593099999","39.8333333","114.5666666"
"72502754788","41.50972","-72.82778"
"47663099999","34.0666666","136.2"
"15235099999","45.8333333","24.9333333"
"72458603919","38.8","-97.65"
"60185099999","32.2833333","-9.2333333"
"86849099999","-21.1","-44.25"
"71114099999","49.3666666","-121.4833333"
"42435099999","25.75","71.3833333"
"16749099999","36.405419","28.086192"
"85041099999","-11.040436","-68.782972"
"74916799999","32.510624","-111.32789"
"91413040308","9.48333","138.08333"
"43296099999","12.95","77.6333333"
"94260099999","-17.75","139.5333333"
"35229099999","50.245833","57.206667"
"89266099999","-72.2","-60.1666666"
"25538099999","64.2166666","164.2333333"
"42379099999","26.739708","83.449708"
"72493023230","37.7178","-122.23301"
"72666494173","44.54444","-110.42111"
"95966099999","-41.55","147.2166666"
"40373099999","28.335192","46.125069"
"76665099999","19.7","-101.1833333"
"72375600375","34.85","-111.783"
"72234654824","42.99306","-84.13889"
"63619099999","3.5333333","39.05"
"61437099999","19.75","-14.3666667"
"2708099999","62.1833333","22.8"
"15056099999","47.3666666","26.9333333"
"99730799999","35.8","-75.53"
"72344013964","35.333","-94.3625"
"30703099999","52.9666666","101.9833333"
"2863099999","65.3833333","24.1"
"48481099999","12.5","102.1666666"
"11263099999","46.7166666","13.2833333"
"2845099999","66.564822","25.830411"
"72362723081","35.5144","-108.794"
"72232899999","29.7","-91.1"
"76743099999","17.9833333","-92.9333333"
"86741099999","-16.1666666","-42.3166666"
"99822799999","13.444","144.657"
"70121026624","69.73288","-163.00533"
"52996099999","35.3833333","105"
"14021099999","46.4833333","15.1166666"
"72367623048","35.18052","-103.60144"
"40754099999","35.689167","51.313416"
"81774099999","-6.8355555","-38.3113889"
"72025804997","46.61889","-93.30972"
"40637099999","34.35","45.3833333"
"72256013959","31.61796","-97.2283"
"71270099999","44.5","-80.2166666"
"72219013874","33.6301","-84.4418"
"48840099999","19.75","105.7833333"
"1115099999","66.7666666","12.4833333"
"72031503045","36.41389","-100.74972"
"72027903705","34.60167","-78.57806"
"20292099999","77.7166666","104.3"
"35705099999","46.867","51.25"
"86720099999","-15.0833333","-44.0166666"
"72071400252","33.912","-84.941"
"16101099999","45.4333333","12.3833333"
"13383099999","43.5666666","21.35"
"99404499999","38.92","-123.7"
"2632099999","55.95","15.7"
